;level2;level1;level3
GSM320550;DC:monocyte-derived;DC;DC:monocyte-derived:AEC-conditioned
GSM320551;DC:monocyte-derived;DC;
GSM320552;DC:monocyte-derived;DC;DC:monocyte-derived:AEC-conditioned
GSM322374;Tissue_stem_cells:lipoma-derived_MSC;Tissue_stem_cells;
GSM322375;Tissue_stem_cells:lipoma-derived_MSC;Tissue_stem_cells;
GSM322376;Tissue_stem_cells:adipose-derived_MSC_AM3;Tissue_stem_cells;
GSM322377;Tissue_stem_cells:adipose-derived_MSC_AM3;Tissue_stem_cells;
GSM330313;Endothelial_cells:HUVEC;Endothelial_cells;
GSM330314;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:FPV-infected
GSM330315;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:PR8-infected
GSM330316;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:H5N1-infected
GSM335393;Endothelial_cells:HUVEC;Endothelial_cells;
GSM335395;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:FPV-infected
GSM335396;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:PR8-infected
GSM335851;Endothelial_cells:HUVEC;Endothelial_cells;
GSM335859;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:FPV-infected
GSM335904;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:PR8-infected
GSM335906;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:H5N1-infected
GSM336559;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:H5N1-infected
GSM343802;Macrophage:monocyte-derived;Macrophage;
GSM343803;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:S._aureus
GSM343804;Macrophage:monocyte-derived;Macrophage;
GSM343805;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:S._aureus
GSM343806;Macrophage:monocyte-derived;Macrophage;
GSM343807;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:S._aureus
GSM343808;Macrophage:monocyte-derived;Macrophage;
GSM343809;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:S._aureus
GSM343810;Macrophage:monocyte-derived;Macrophage;
GSM343811;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:S._aureus
GSM343812;Macrophage:monocyte-derived;Macrophage;
GSM343813;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:S._aureus
GSM343814;Macrophage:monocyte-derived;Macrophage;
GSM343815;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:S._aureus
GSM343816;Macrophage:monocyte-derived;Macrophage;
GSM343817;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:S._aureus
GSM343818;Macrophage:monocyte-derived;Macrophage;
GSM343819;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:S._aureus
GSM343820;Macrophage:monocyte-derived;Macrophage;
GSM343821;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:S._aureus
GSM343822;Macrophage:monocyte-derived;Macrophage;
GSM343823;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:S._aureus
GSM343824;Macrophage:monocyte-derived;Macrophage;
GSM343825;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:S._aureus
GSM343826;Macrophage:monocyte-derived;Macrophage;
GSM343827;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:S._aureus
GSM343828;Macrophage:monocyte-derived;Macrophage;
GSM343829;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:S._aureus
GSM343830;Macrophage:monocyte-derived;Macrophage;
GSM343831;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:S._aureus
GSM346941;Fibroblasts:foreskin;Fibroblasts;
GSM346942;Fibroblasts:foreskin;Fibroblasts;
GSM346943;Fibroblasts:foreskin;Fibroblasts;
GSM346944;Fibroblasts:foreskin;Fibroblasts;
GSM346951;Endothelial_cells:HUVEC;Endothelial_cells;
GSM346952;Endothelial_cells:HUVEC;Endothelial_cells;
GSM346959;Smooth_muscle_cells:vascular;Smooth_muscle_cells;
GSM346960;Smooth_muscle_cells:vascular;Smooth_muscle_cells;
GSM347916;iPS_cells:skin_fibroblast-derived;iPS_cells;
GSM347917;iPS_cells:skin_fibroblast-derived;iPS_cells;
GSM347918;iPS_cells:skin_fibroblast-derived;iPS_cells;
GSM347919;iPS_cells:skin_fibroblast;iPS_cells;
GSM347920;iPS_cells:skin_fibroblast;iPS_cells;
GSM347922;;Embryonic_stem_cells;
GSM347923;;Embryonic_stem_cells;
GSM347924;;Embryonic_stem_cells;
GSM347925;;Embryonic_stem_cells;
GSM349848;T_cell:gamma-delta;T_cell;
GSM349849;T_cell:gamma-delta;T_cell;
GSM350084;Monocyte:CD14+;Monocyte;
GSM350085;Monocyte:CD14+;Monocyte;
GSM350086;Monocyte:CD14+;Monocyte;
GSM359332;Macrophage:Alveolar;Macrophage;
GSM359753;Macrophage:Alveolar;Macrophage;
GSM359754;Macrophage:Alveolar;Macrophage;
GSM359755;Macrophage:Alveolar;Macrophage;
GSM359758;Macrophage:Alveolar;Macrophage;Macrophage:Alveolar:B._anthacis_spores
GSM359759;Macrophage:Alveolar;Macrophage;Macrophage:Alveolar:B._anthacis_spores
GSM359760;Macrophage:Alveolar;Macrophage;Macrophage:Alveolar:B._anthacis_spores
GSM361266;;Neutrophil;
GSM361272;Neutrophil:inflam;Neutrophil;
GSM361278;Neutrophil:inflam;Neutrophil;
GSM361283;Neutrophil:inflam;Neutrophil;
GSM361285;Neutrophil:inflam;Neutrophil;
GSM366942;iPS_cells:PDB_fibroblasts;iPS_cells;
GSM367061;;Embryonic_stem_cells;
GSM367062;;Embryonic_stem_cells;
GSM367219;iPS_cells:PDB_1lox-17Puro-5;iPS_cells;
GSM367240;iPS_cells:PDB_1lox-17Puro-10;iPS_cells;
GSM367241;iPS_cells:PDB_1lox-21Puro-20;iPS_cells;
GSM367242;iPS_cells:PDB_1lox-21Puro-26;iPS_cells;
GSM367243;iPS_cells:PDB_2lox-5;iPS_cells;
GSM367244;iPS_cells:PDB_2lox-22;iPS_cells;
GSM367245;iPS_cells:PDB_2lox-21;iPS_cells;
GSM367258;iPS_cells:PDB_2lox-17;iPS_cells;
GSM372142;iPS_cells:CRL2097_foreskin;iPS_cells;
GSM372144;iPS_cells:CRL2097_foreskin;iPS_cells;
GSM372146;iPS_cells:CRL2097_foreskin;iPS_cells;
GSM372154;iPS_cells:CRL2097_foreskin-derived;iPS_cells;iPS_cells:CRL2097_foreskin-derived:d20_hepatic_diff
GSM372155;iPS_cells:CRL2097_foreskin-derived;iPS_cells;iPS_cells:CRL2097_foreskin-derived:d20_hepatic_diff
GSM372156;iPS_cells:CRL2097_foreskin-derived;iPS_cells;iPS_cells:CRL2097_foreskin-derived:d20_hepatic_diff
GSM372157;iPS_cells:CRL2097_foreskin-derived;iPS_cells;iPS_cells:CRL2097_foreskin-derived:undiff.
GSM372158;iPS_cells:CRL2097_foreskin-derived;iPS_cells;iPS_cells:CRL2097_foreskin-derived:undiff.
GSM372159;iPS_cells:CRL2097_foreskin-derived;iPS_cells;iPS_cells:CRL2097_foreskin-derived:undiff.
GSM372800;T_cell:CD4+;T_cell;
GSM372801;T_cell:CD4+;T_cell;
GSM372802;T_cell:CD4+;T_cell;
GSM372803;T_cell:CD4+;T_cell;
GSM372804;T_cell:CD4+;T_cell;
GSM372805;T_cell:CD4+;T_cell;
GSM372806;T_cell:CD4+;T_cell;
GSM372807;T_cell:CD4+;T_cell;
GSM372808;T_cell:CD4+;T_cell;
GSM372809;T_cell:CD8+;T_cell;
GSM372810;T_cell:CD8+;T_cell;
GSM372811;T_cell:CD8+;T_cell;
GSM372812;T_cell:CD8+;T_cell;
GSM372813;T_cell:CD8+;T_cell;
GSM372814;T_cell:CD8+;T_cell;
GSM372815;T_cell:CD8+;T_cell;
GSM372816;T_cell:CD8+;T_cell;
GSM372817;T_cell:CD8+;T_cell;
GSM372818;T_cell:CD8+;T_cell;
GSM378811;;Embryonic_stem_cells;
GSM381339;B_cell:CXCR4+_centroblast;B_cell;
GSM381340;B_cell:CXCR4-_centrocyte;B_cell;
GSM381341;B_cell:CXCR4+_centroblast;B_cell;
GSM381342;B_cell:CXCR4-_centrocyte;B_cell;
GSM381343;B_cell:CXCR4+_centroblast;B_cell;
GSM381344;B_cell:CXCR4-_centrocyte;B_cell;
GSM381345;B_cell:CXCR4+_centroblast;B_cell;
GSM381346;B_cell:CXCR4-_centrocyte;B_cell;
GSM385333;Endothelial_cells:HUVEC;Endothelial_cells;
GSM385338;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:VEGF
GSM385350;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:VEGF
GSM385353;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:VEGF
GSM402707;iPS_cells:fibroblasts;iPS_cells;
GSM402717;iPS_cells:fibroblast-derived;iPS_cells;iPS_cells:fibroblast-derived:Direct_del._reprog
GSM402752;iPS_cells:fibroblast-derived;iPS_cells;iPS_cells:fibroblast-derived:Direct_del._reprog
GSM402806;iPS_cells:fibroblast-derived;iPS_cells;iPS_cells:fibroblast-derived:Retroviral_transf
GSM410666;Endothelial_cells:lymphatic;Endothelial_cells;
GSM410667;Endothelial_cells:lymphatic;Endothelial_cells;
GSM410668;Endothelial_cells:lymphatic;Endothelial_cells;
GSM410669;Endothelial_cells:lymphatic;Endothelial_cells;
GSM410672;Endothelial_cells:lymphatic;Endothelial_cells;Endothelial_cells:lymphatic:KSHV
GSM410673;Endothelial_cells:lymphatic;Endothelial_cells;Endothelial_cells:lymphatic:KSHV
GSM410674;Endothelial_cells:lymphatic;Endothelial_cells;Endothelial_cells:lymphatic:KSHV
GSM410675;Endothelial_cells:lymphatic;Endothelial_cells;Endothelial_cells:lymphatic:KSHV
GSM410678;Endothelial_cells:blood_vessel;Endothelial_cells;
GSM410679;Endothelial_cells:blood_vessel;Endothelial_cells;
GSM410680;Endothelial_cells:blood_vessel;Endothelial_cells;
GSM410681;Endothelial_cells:blood_vessel;Endothelial_cells;
GSM410684;Endothelial_cells:blood_vessel;Endothelial_cells;
GSM410685;Endothelial_cells:blood_vessel;Endothelial_cells;
GSM410686;Endothelial_cells:blood_vessel;Endothelial_cells;
GSM410687;Endothelial_cells:blood_vessel;Endothelial_cells;
GSM413840;Chondrocytes:MSC-derived;Chondrocytes;
GSM413842;Chondrocytes:MSC-derived;Chondrocytes;
GSM413846;Chondrocytes:MSC-derived;Chondrocytes;
GSM413847;Chondrocytes:MSC-derived;Chondrocytes;
GSM413848;Chondrocytes:MSC-derived;Chondrocytes;
GSM419987;Macrophage:monocyte-derived;Macrophage;
GSM419988;Macrophage:monocyte-derived;Macrophage;
GSM419989;Macrophage:monocyte-derived;Macrophage;
GSM419990;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IFNa
GSM419991;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IFNa
GSM419992;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IFNa
GSM422109;Monocyte:CD16-;Monocyte;
GSM422110;Monocyte:CD16-;Monocyte;
GSM422111;Monocyte:CD16-;Monocyte;
GSM422112;Monocyte:CD16-;Monocyte;
GSM422113;Monocyte:CD16+;Monocyte;
GSM422114;Monocyte:CD16+;Monocyte;
GSM422116;Monocyte:CD16+;Monocyte;
GSM432175;Monocyte:CD16-;Monocyte;
GSM432176;Monocyte:CD16-;Monocyte;
GSM432177;Monocyte:CD16-;Monocyte;
GSM432178;Monocyte:CD16+;Monocyte;
GSM432179;Monocyte:CD16+;Monocyte;
GSM432180;Monocyte:CD16+;Monocyte;
GSM451153;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:osteogenic
GSM451154;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:osteogenic
GSM451155;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:osteogenic
GSM451156;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:osteogenic
GSM451157;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:osteogenic
GSM451158;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:osteogenic
GSM451160;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:osteogenic
GSM451161;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:osteogenic
GSM456349;;Hepatocytes;
GSM456350;;Hepatocytes;
GSM456351;;Hepatocytes;
GSM466515;Neutrophil:uropathogenic_E._coli_UTI89;Neutrophil;
GSM466516;Neutrophil:commensal_E._coli_MG1655;Neutrophil;
GSM466517;Neutrophil:commensal_E._coli_MG1655;Neutrophil;
GSM466518;;Neutrophil;
GSM466519;;Neutrophil;
GSM469125;;MSC;
GSM469126;;MSC;
GSM469127;;MSC;
GSM469128;;MSC;
GSM469129;;MSC;
GSM469130;;MSC;
GSM469131;;MSC;
GSM469132;;MSC;
GSM469136;;MSC;
GSM469409;Neuroepithelial_cell:ESC-derived;Neuroepithelial_cell;
GSM469411;Astrocyte:Embryonic_stem_cell-derived;Astrocyte;
GSM469412;Astrocyte:Embryonic_stem_cell-derived;Astrocyte;
GSM476782;Endothelial_cells:HUVEC;Endothelial_cells;
GSM476783;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:IL-1b
GSM476784;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:IL-1b
GSM476785;Endothelial_cells:HUVEC;Endothelial_cells;
GSM476786;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:IL-1b
GSM483480;;HSC_CD34+;
GSM483481;;HSC_CD34+;
GSM483482;;HSC_CD34+;
GSM483483;;HSC_CD34+;
GSM483484;;HSC_CD34+;
GSM483485;;HSC_CD34+;
GSM488968;;CMP;
GSM488969;;CMP;
GSM488970;;GMP;
GSM488971;;GMP;
GSM488972;B_cell:immature;B_cell;
GSM488973;B_cell:immature;B_cell;
GSM488974;;MEP;
GSM488975;;MEP;
GSM488976;;Myelocyte;
GSM488977;;Myelocyte;
GSM488978;;Pre-B_cell_CD34-;
GSM488979;;Pre-B_cell_CD34-;
GSM488980;;Pro-B_cell_CD34+;
GSM488981;;Pro-B_cell_CD34+;
GSM488982;;Pro-Myelocyte;
GSM488983;;Pro-Myelocyte;
GSM492832;Endothelial_cells:HUVEC;Endothelial_cells;
GSM492833;Endothelial_cells:HUVEC;Endothelial_cells;
GSM492834;Smooth_muscle_cells:umbilical_vein;Smooth_muscle_cells;
GSM492835;Smooth_muscle_cells:umbilical_vein;Smooth_muscle_cells;
GSM500995;iPS_cells:foreskin_fibrobasts;iPS_cells;
GSM500996;iPS_cells:iPS;iPS_cells;iPS_cells:iPS:minicircle-derived
GSM500997;iPS_cells:iPS;iPS_cells;iPS_cells:iPS:minicircle-derived
GSM500998;iPS_cells:iPS;iPS_cells;iPS_cells:iPS:minicircle-derived
GSM500999;iPS_cells:iPS;iPS_cells;iPS_cells:iPS:minicircle-derived
GSM501000;iPS_cells:iPS;iPS_cells;iPS_cells:iPS:minicircle-derived
GSM501001;iPS_cells:adipose_stem_cells;iPS_cells;
GSM501002;iPS_cells:adipose_stem_cells;iPS_cells;
GSM501003;iPS_cells:adipose_stem_cells;iPS_cells;
GSM501004;iPS_cells:adipose_stem_cell-derived;iPS_cells;iPS_cells:adipose_stem_cell-derived:lentiviral
GSM501005;iPS_cells:adipose_stem_cell-derived;iPS_cells;iPS_cells:adipose_stem_cell-derived:lentiviral
GSM501006;iPS_cells:adipose_stem_cell-derived;iPS_cells;iPS_cells:adipose_stem_cell-derived:lentiviral
GSM501007;iPS_cells:adipose_stem_cell-derived;iPS_cells;iPS_cells:adipose_stem_cell-derived:minicircle-derived
GSM501008;iPS_cells:adipose_stem_cell-derived;iPS_cells;iPS_cells:adipose_stem_cell-derived:minicircle-derived
GSM501009;iPS_cells:adipose_stem_cell-derived;iPS_cells;iPS_cells:adipose_stem_cell-derived:minicircle-derived
GSM501890;Fibroblasts:breast;Fibroblasts;
GSM501891;Fibroblasts:breast;Fibroblasts;
GSM501892;Fibroblasts:breast;Fibroblasts;
GSM501893;Fibroblasts:breast;Fibroblasts;
GSM501894;Fibroblasts:breast;Fibroblasts;
GSM501895;Fibroblasts:breast;Fibroblasts;
GSM514669;Monocyte:MCSF;Monocyte;
GSM514670;Monocyte:MCSF;Monocyte;
GSM514671;Monocyte:CXCL4;Monocyte;
GSM514672;Monocyte:CXCL4;Monocyte;
GSM530601;;Embryonic_stem_cells;
GSM530602;;Embryonic_stem_cells;
GSM530603;;Embryonic_stem_cells;
GSM530604;;Embryonic_stem_cells;
GSM530605;;Embryonic_stem_cells;
GSM530606;;Embryonic_stem_cells;
GSM530607;;Embryonic_stem_cells;
GSM530611;;Embryonic_stem_cells;
GSM53382;Neurons:adrenal_medulla_cell_line;Neurons;
GSM53383;Neurons:adrenal_medulla_cell_line;Neurons;
GSM53384;Neurons:adrenal_medulla_cell_line;Neurons;
GSM53385;Neurons:adrenal_medulla_cell_line;Neurons;
GSM53386;Neurons:adrenal_medulla_cell_line;Neurons;
GSM53387;Neurons:adrenal_medulla_cell_line;Neurons;
GSM540714;Tissue_stem_cells:CD326-CD56+;Tissue_stem_cells;
GSM540715;Tissue_stem_cells:CD326-CD56+;Tissue_stem_cells;
GSM540716;Tissue_stem_cells:CD326-CD56+;Tissue_stem_cells;
GSM542578;NK_cell:CD56hiCD62L+;NK_cell;
GSM547998;T_cell:Treg;T_cell;T_cell:Treg:Naive
GSM547999;T_cell:Treg;T_cell;T_cell:Treg:Naive
GSM548000;T_cell:CD4+_Naive;T_cell;
GSM548001;T_cell:CD4+_Naive;T_cell;
GSM549577;Neutrophil:LPS;Neutrophil;
GSM549578;Neutrophil:LPS;Neutrophil;
GSM549579;Neutrophil:LPS;Neutrophil;
GSM549580;Neutrophil:LPS;Neutrophil;
GSM549581;Neutrophil:GM-CSF_IFNg;Neutrophil;
GSM549582;Neutrophil:GM-CSF_IFNg;Neutrophil;
GSM549583;Neutrophil:GM-CSF_IFNg;Neutrophil;
GSM549584;Neutrophil:GM-CSF_IFNg;Neutrophil;
GSM551183;Endothelial_cells:HUVEC;Endothelial_cells;
GSM556647;;Monocyte;
GSM556663;;Monocyte;
GSM556665;Monocyte:S._typhimurium_flagellin;Monocyte;
GSM92231;Neurons:Schwann_cell;Neurons;
GSM92232;Neurons:Schwann_cell;Neurons;
GSM92233;Neurons:Schwann_cell;Neurons;
GSM92234;Neurons:Schwann_cell;Neurons;
